filename,width,height,class,xmin,ymin,xmax,ymax,encoded_labels
levle1_362_jpg.rf.f2d7f3523939877ffceb6d8c7318d514.jpg,376,416,pustules,192,272,202,281,4
levle1_538_jpg.rf.b6ca75437deaab62d811935adfcad6bb.jpg,374,416,pustules,135,303,147,313,4
levle2_161_jpg.rf.7df02ec39ec3d84f266627be3eb5ba39.jpg,374,416,pustules,270,192,283,205,4
01F3MMWNXPEZ1XR663SPGRBJBB_jpeg.rf.ee1fae74814685278685017ccccb9b97.jpg,416,316,pustules,56,253,74,275,4
levle2_161_jpg.rf.7df02ec39ec3d84f266627be3eb5ba39.jpg,374,416,pustules,277,123,291,136,4
levle3_71_jpg.rf.19c298f2b2e4d05faa2b048ed3ff20d4.jpg,416,260,pustules,63,0,89,17,4
levle3_71_jpg.rf.19c298f2b2e4d05faa2b048ed3ff20d4.jpg,416,260,pustules,225,79,246,97,4
levle3_71_jpg.rf.19c298f2b2e4d05faa2b048ed3ff20d4.jpg,416,260,pustules,260,119,273,142,4
levle1_538_jpg.rf.b6ca75437deaab62d811935adfcad6bb.jpg,374,416,pustules,235,149,248,163,4
levle1_479_jpg.rf.53475ddd2e7a6d55682da941f4c135e9.jpg,374,416,pustules,111,280,123,290,4
levle1_619_jpg.rf.5574ae7298edb30dfee127c3c82967fe.jpg,374,416,pustules,196,329,208,340,4
01F3MMXYDGEXQKQJRTNM7HN4H2_jpeg.rf.b3f6bc650ee12d43a0dba0cf26ff936c.jpg,416,316,pustules,309,1,340,39,4
01F3MMWVX2Z9ZE1Z0Y3R4JA8B5_jpeg.rf.b706f67291705e8c38658f4ee953e590.jpg,416,316,pustules,63,150,92,172,4
01F3MMWVX2Z9ZE1Z0Y3R4JA8B5_jpeg.rf.b706f67291705e8c38658f4ee953e590.jpg,416,316,pustules,322,135,350,159,4
01F3MMXVNN0X7642THC07Y3NTP_jpeg.rf.dfdfeecb0a28ebd5c89a5b1537112d27.jpg,416,314,pustules,168,174,193,203,4
levle3_24_jpg.rf.912895153b66b58c9e83b57f44c44701.jpg,416,312,pustules,215,190,226,198,4
01F3MMV6NBB013AEV2SH04SRQ9_jpeg.rf.f1561b888adcf6f0cb3349ec9f4b6479.jpg,416,314,pustules,145,163,183,192,4
01F3MMV6NBB013AEV2SH04SRQ9_jpeg.rf.f1561b888adcf6f0cb3349ec9f4b6479.jpg,416,314,pustules,125,164,181,203,4
levle1_599_jpg.rf.c8f997cacc142cabda2dc9732f210b4b.jpg,374,416,pustules,120,383,137,395,4
01F3MMV6NBB013AEV2SH04SRQ9_jpeg.rf.f1561b888adcf6f0cb3349ec9f4b6479.jpg,416,314,pustules,240,186,281,219,4
01F3MMYMKG199SD4K8HKD9NKP5_jpeg.rf.898443fe42ed9766a07f4c9c22030254.jpg,416,314,pustules,172,243,190,261,4
01F3MMYMKG199SD4K8HKD9NKP5_jpeg.rf.898443fe42ed9766a07f4c9c22030254.jpg,416,314,pustules,215,234,234,249,4
01F3MMWNXPEZ1XR663SPGRBJBB_jpeg.rf.ee1fae74814685278685017ccccb9b97.jpg,416,316,pustules,94,279,113,298,4
levle1_463_jpg.rf.555210ee5377e07e0dc3662e7c856131.jpg,376,416,pustules,211,39,227,52,4
levle1_523_jpg.rf.536343666925e8cea155daa75950696f.jpg,374,416,pustules,89,287,98,295,4
01F3MMWNXPEZ1XR663SPGRBJBB_jpeg.rf.ee1fae74814685278685017ccccb9b97.jpg,416,316,pustules,108,265,133,286,4
01F3MMV6NBB013AEV2SH04SRQ9_jpeg.rf.f1561b888adcf6f0cb3349ec9f4b6479.jpg,416,314,pustules,245,190,278,223,4
levle3_104_jpg.rf.18e55edd4f227f1b02c97b250433d8e4.jpg,289,415,pustules,139,274,160,298,4
pa0cgx3yyu9iQ2Ks1zr-o_jpg.rf.b6dfb47d443a254d905aa233d6d30d47.jpg,416,402,pustules,150,257,163,272,4
levle3_104_jpg.rf.18e55edd4f227f1b02c97b250433d8e4.jpg,289,415,pustules,217,280,256,312,4
01F3MMXPCMJG0YNSRQB08N2W6Y_jpeg.rf.1cef3931d652ba9fb2e57321e912a2c6.jpg,416,316,pustules,205,194,230,216,4
levle1_311_jpg.rf.cb5bf81f042e6cdb6a576fea4edf191d.jpg,374,416,pustules,123,352,140,362,4
levle3_126_jpg.rf.f8a83210ecae1ee13f571a90a20e0b40.jpg,416,312,pustules,381,59,399,83,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,102,233,112,244,4
levle3_47_jpg.rf.4781036ab7eb26b9d116160ec8c6e905.jpg,372,416,pustules,278,110,316,140,4
levle3_47_jpg.rf.4781036ab7eb26b9d116160ec8c6e905.jpg,372,416,pustules,146,116,173,146,4
levle3_47_jpg.rf.4781036ab7eb26b9d116160ec8c6e905.jpg,372,416,pustules,217,199,244,230,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,280,118,292,128,4
01F3MMVMD3Q7GAY0YKSMEZ76K5_jpeg.rf.f79ce03996df5dfe5bc399b431c68bc0.jpg,416,316,pustules,182,109,206,130,4
levle3_47_jpg.rf.4781036ab7eb26b9d116160ec8c6e905.jpg,372,416,pustules,182,276,212,304,4
levle1_598_jpg.rf.ce4203f60b1e2ab9c7e443223909ae90.jpg,376,416,pustules,137,318,146,324,4
levle1_506_jpg.rf.dd7f415a1fdc39c8883a4f8a7fef2f97.jpg,374,416,pustules,227,132,243,149,4
levle1_598_jpg.rf.ce4203f60b1e2ab9c7e443223909ae90.jpg,376,416,pustules,127,321,134,327,4
01F3MMXPCMJG0YNSRQB08N2W6Y_jpeg.rf.1cef3931d652ba9fb2e57321e912a2c6.jpg,416,316,pustules,307,218,323,234,4
levle1_506_jpg.rf.dd7f415a1fdc39c8883a4f8a7fef2f97.jpg,374,416,pustules,147,201,160,215,4
levle1_311_jpg.rf.cb5bf81f042e6cdb6a576fea4edf191d.jpg,374,416,pustules,130,228,149,244,4
levle2_114_jpg.rf.ce0def088df146dc5768314d9136fd90.jpg,376,416,pustules,207,392,218,401,4
levle1_506_jpg.rf.dd7f415a1fdc39c8883a4f8a7fef2f97.jpg,374,416,pustules,302,202,314,217,4
levle1_506_jpg.rf.dd7f415a1fdc39c8883a4f8a7fef2f97.jpg,374,416,pustules,285,278,296,291,4
01F3MMXPCMJG0YNSRQB08N2W6Y_jpeg.rf.1cef3931d652ba9fb2e57321e912a2c6.jpg,416,316,pustules,241,187,266,216,4
levle1_598_jpg.rf.ce4203f60b1e2ab9c7e443223909ae90.jpg,376,416,pustules,117,348,128,356,4
01F3MMXPCMJG0YNSRQB08N2W6Y_jpeg.rf.1cef3931d652ba9fb2e57321e912a2c6.jpg,416,316,pustules,180,190,209,209,4
01F3MMXPCMJG0YNSRQB08N2W6Y_jpeg.rf.1cef3931d652ba9fb2e57321e912a2c6.jpg,416,316,pustules,320,193,329,204,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,93,291,109,305,4
levle1_450_jpg.rf.2b8fcfec4e31475fad733683e2fdeabb.jpg,376,416,pustules,219,259,232,271,4
01F3MMVNR3XB2A86H1Y87XW2SE_jpeg.rf.9390b3b1096a4cca77c2dbfd3f2d967f.jpg,416,314,pustules,104,120,132,146,4
levle2_184_jpg.rf.cde7378eb1ef62b5e712d27a2b389c79.jpg,374,416,pustules,255,234,274,253,4
01F3MMXPCMJG0YNSRQB08N2W6Y_jpeg.rf.1cef3931d652ba9fb2e57321e912a2c6.jpg,416,316,pustules,338,174,363,190,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,244,318,255,328,4
01F3MMXPCMJG0YNSRQB08N2W6Y_jpeg.rf.1cef3931d652ba9fb2e57321e912a2c6.jpg,416,316,pustules,339,231,358,243,4
levle3_126_jpg.rf.f8a83210ecae1ee13f571a90a20e0b40.jpg,416,312,pustules,261,59,284,85,4
levle2_59_jpg.rf.cdcaad2e1ec235200f7330c57991741e.jpg,416,278,pustules,164,203,174,213,4
levle1_598_jpg.rf.ce4203f60b1e2ab9c7e443223909ae90.jpg,376,416,pustules,117,262,126,270,4
levle2_122_jpg.rf.f676ba54fa0fcf9e0fb3b55d50ba00b3.jpg,376,416,pustules,173,388,185,397,4
levle1_598_jpg.rf.ce4203f60b1e2ab9c7e443223909ae90.jpg,376,416,pustules,151,274,165,287,4
levle1_84_jpg.rf.4d0285318cdd63825d3d1eef450499ad.jpg,416,278,pustules,243,13,260,24,4
levle1_598_jpg.rf.ce4203f60b1e2ab9c7e443223909ae90.jpg,376,416,pustules,122,282,129,288,4
levle1_84_jpg.rf.4d0285318cdd63825d3d1eef450499ad.jpg,416,278,pustules,285,187,292,196,4
levle2_122_jpg.rf.f676ba54fa0fcf9e0fb3b55d50ba00b3.jpg,376,416,pustules,134,312,148,325,4
levle2_122_jpg.rf.f676ba54fa0fcf9e0fb3b55d50ba00b3.jpg,376,416,pustules,118,293,128,306,4
levle2_122_jpg.rf.f676ba54fa0fcf9e0fb3b55d50ba00b3.jpg,376,416,pustules,109,290,122,303,4
levle2_122_jpg.rf.f676ba54fa0fcf9e0fb3b55d50ba00b3.jpg,376,416,pustules,79,268,94,282,4
levle2_122_jpg.rf.f676ba54fa0fcf9e0fb3b55d50ba00b3.jpg,376,416,pustules,78,267,94,279,4
levle1_598_jpg.rf.ce4203f60b1e2ab9c7e443223909ae90.jpg,376,416,pustules,109,291,121,299,4
levle1_188_jpg.rf.cf542389d75106e556e3cb819d6e7362.jpg,376,416,pustules,121,341,138,366,4
01F3MMVMD3Q7GAY0YKSMEZ76K5_jpeg.rf.f79ce03996df5dfe5bc399b431c68bc0.jpg,416,316,pustules,273,227,292,246,4
levle2_122_jpg.rf.f676ba54fa0fcf9e0fb3b55d50ba00b3.jpg,376,416,pustules,203,164,214,176,4
levle3_126_jpg.rf.f8a83210ecae1ee13f571a90a20e0b40.jpg,416,312,pustules,253,282,279,308,4
levle3_126_jpg.rf.f8a83210ecae1ee13f571a90a20e0b40.jpg,416,312,pustules,214,225,237,245,4
levle3_126_jpg.rf.f8a83210ecae1ee13f571a90a20e0b40.jpg,416,312,pustules,218,192,251,218,4
levle3_126_jpg.rf.f8a83210ecae1ee13f571a90a20e0b40.jpg,416,312,pustules,187,191,216,217,4
levle3_126_jpg.rf.f8a83210ecae1ee13f571a90a20e0b40.jpg,416,312,pustules,130,183,169,205,4
levle3_126_jpg.rf.f8a83210ecae1ee13f571a90a20e0b40.jpg,416,312,pustules,117,160,143,185,4
37_jpg.rf.94bff1a34229b340442770ec71edb6cc.jpg,416,302,pustules,100,204,130,226,4
01F3MMVMD3Q7GAY0YKSMEZ76K5_jpeg.rf.f79ce03996df5dfe5bc399b431c68bc0.jpg,416,316,pustules,149,242,174,263,4
levle3_126_jpg.rf.f8a83210ecae1ee13f571a90a20e0b40.jpg,416,312,pustules,135,147,157,168,4
levle3_126_jpg.rf.f8a83210ecae1ee13f571a90a20e0b40.jpg,416,312,pustules,126,120,151,149,4
levle3_126_jpg.rf.f8a83210ecae1ee13f571a90a20e0b40.jpg,416,312,pustules,392,122,414,144,4
levle3_126_jpg.rf.f8a83210ecae1ee13f571a90a20e0b40.jpg,416,312,pustules,264,115,291,142,4
01F3MMXPCMJG0YNSRQB08N2W6Y_jpeg.rf.1cef3931d652ba9fb2e57321e912a2c6.jpg,416,316,pustules,213,241,235,260,4
01F3MMXPCMJG0YNSRQB08N2W6Y_jpeg.rf.1cef3931d652ba9fb2e57321e912a2c6.jpg,416,316,pustules,226,239,252,254,4
levle1_477_jpg.rf.1d82642846a3d4fb61d97a96431cfa2a.jpg,374,416,pustules,144,291,155,301,4
pa0cgx3yyu9iQ2Ks1zr-o_jpg.rf.b6dfb47d443a254d905aa233d6d30d47.jpg,416,402,pustules,187,66,206,83,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,214,320,222,328,4
levle1_506_jpg.rf.dd7f415a1fdc39c8883a4f8a7fef2f97.jpg,374,416,pustules,209,346,222,363,4
levle2_23_jpg.rf.1cdac348953732e40c79a9539d303cb5.jpg,312,416,pustules,191,191,214,219,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,210,400,218,408,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,207,43,217,52,4
levle2_23_jpg.rf.1cdac348953732e40c79a9539d303cb5.jpg,312,416,pustules,174,183,193,206,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,237,333,245,342,4
levle2_20_jpg.rf.b5a61abed70a61aeecabd3ab005257ae.jpg,416,392,pustules,106,342,121,354,4
levle3_104_jpg.rf.18e55edd4f227f1b02c97b250433d8e4.jpg,289,415,pustules,178,351,220,379,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,198,46,211,58,4
levle3_104_jpg.rf.18e55edd4f227f1b02c97b250433d8e4.jpg,289,415,pustules,161,343,194,361,4
levle3_104_jpg.rf.18e55edd4f227f1b02c97b250433d8e4.jpg,289,415,pustules,148,337,169,353,4
levle3_104_jpg.rf.18e55edd4f227f1b02c97b250433d8e4.jpg,289,415,pustules,133,322,156,341,4
levle1_537_jpg.rf.90520eaabeb7dc868441d1d71dc2b821.jpg,376,416,pustules,324,206,336,219,4
32_jpg.rf.f61c8db22f23e936037ed71860042dc2.jpg,416,220,pustules,181,163,205,181,4
01F3MMWG8FVBE4Y7CBX1WD0A5S_jpeg.rf.8d9dc441877511e5ff4305cd4c80486e.jpg,416,314,pustules,97,62,121,84,4
levle2_185_jpg.rf.cb873b50f455a42a9b27f4c9ce129a56.jpg,374,416,pustules,99,114,113,123,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,231,75,247,88,4
levle2_185_jpg.rf.cb873b50f455a42a9b27f4c9ce129a56.jpg,374,416,pustules,89,111,101,121,4
levle2_185_jpg.rf.cb873b50f455a42a9b27f4c9ce129a56.jpg,374,416,pustules,79,96,92,105,4
levle2_185_jpg.rf.cb873b50f455a42a9b27f4c9ce129a56.jpg,374,416,pustules,157,67,168,77,4
levle2_185_jpg.rf.cb873b50f455a42a9b27f4c9ce129a56.jpg,374,416,pustules,175,328,187,340,4
levle3_104_jpg.rf.18e55edd4f227f1b02c97b250433d8e4.jpg,289,415,pustules,215,318,248,342,4
levle1_419_jpg.rf.f4c6e58285059fa7e1d7dbd6fbc3a59e.jpg,376,416,pustules,313,239,332,258,4
levle3_104_jpg.rf.18e55edd4f227f1b02c97b250433d8e4.jpg,289,415,pustules,257,313,288,342,4
37_jpg.rf.94bff1a34229b340442770ec71edb6cc.jpg,416,302,pustules,154,152,178,176,4
levle1_83_jpg.rf.2a8c196e0c10151ccdb81980e77b6721.jpg,416,278,pustules,273,123,283,135,4
levle1_600_jpg.rf.f58d8f30b6453405613c65f653bd567b.jpg,376,416,pustules,57,307,73,322,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,146,62,157,73,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,177,387,186,395,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,218,292,228,301,4
levle1_476_jpg.rf.cde031e4fbdfeff03ec922669bde399e.jpg,374,416,pustules,184,355,195,368,4
levle3_105_jpg.rf.972b3a2c5f6efd3a02500579180617d5.jpg,312,416,pustules,182,246,198,267,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,254,348,262,356,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,122,369,132,378,4
levle2_184_jpg.rf.7a88b3d73a783029ce143ac34e3846a9.jpg,376,416,pustules,101,234,120,253,4
levle2_20_jpg.rf.b5a61abed70a61aeecabd3ab005257ae.jpg,416,392,pustules,155,349,168,361,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,104,345,117,357,4
levle3_105_jpg.rf.972b3a2c5f6efd3a02500579180617d5.jpg,312,416,pustules,171,244,189,262,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,235,341,242,349,4
levle1_84_jpg.rf.35f8bbff689f74c010fc8943def05df8.jpg,416,276,pustules,125,187,132,196,4
levle3_105_jpg.rf.972b3a2c5f6efd3a02500579180617d5.jpg,312,416,pustules,154,253,174,274,4
levle3_90_jpg.rf.355a7051b78887cada6bf079c9c2225c.jpg,376,416,pustules,195,378,208,389,4
levle2_23_jpg.rf.1cdac348953732e40c79a9539d303cb5.jpg,312,416,pustules,176,335,199,361,4
levle2_20_jpg.rf.b5a61abed70a61aeecabd3ab005257ae.jpg,416,392,pustules,138,349,151,361,4
levle0_39_jpg.rf.2e110e18e0e7372dc531553f565488ae.jpg,376,416,whiteheads,202,118,208,123,5
01F3MMYNE0NXTGFZ8T0PGRQPGY_jpeg.rf.7a2f92c428b268332d9d8589e5ececb9.jpg,416,316,whiteheads,173,94,189,105,5
levle0_39_jpg.rf.2e110e18e0e7372dc531553f565488ae.jpg,376,416,whiteheads,280,146,291,155,5
01F3MMWSAGG0C6JYE1NYSM6GM4_jpeg.rf.e5bff148f03e233b2ef3c22d4f4ced7d.jpg,416,314,whiteheads,237,144,268,168,5
levle0_322_jpg.rf.08270d21d4f19201b7ef7e18f875a0f4.jpg,376,416,whiteheads,170,363,182,372,5
levle0_322_jpg.rf.08270d21d4f19201b7ef7e18f875a0f4.jpg,376,416,whiteheads,211,356,217,364,5
levle0_39_jpg.rf.2e110e18e0e7372dc531553f565488ae.jpg,376,416,whiteheads,241,127,250,132,5
levle0_39_jpg.rf.2e110e18e0e7372dc531553f565488ae.jpg,376,416,whiteheads,247,116,262,124,5
10_jpg.rf.07660da7415528682fc97bafce85457e.jpg,416,277,whiteheads,225,25,237,34,5
levle0_39_jpg.rf.2e110e18e0e7372dc531553f565488ae.jpg,376,416,whiteheads,288,164,298,173,5
levle0_39_jpg.rf.2e110e18e0e7372dc531553f565488ae.jpg,376,416,whiteheads,267,185,273,191,5
01F3MMVXXRHA3S1EBPKVXEFEZZ_jpeg.rf.09088fe797b195339886e1ecd757ff3e.jpg,416,316,whiteheads,58,147,77,161,5
levle0_39_jpg.rf.056675bd0761e4a2977eaea9da97052b.jpg,374,416,whiteheads,89,233,95,240,5
levle0_39_jpg.rf.056675bd0761e4a2977eaea9da97052b.jpg,374,416,whiteheads,66,194,81,197,5
01F3MMWSAGG0C6JYE1NYSM6GM4_jpeg.rf.e5bff148f03e233b2ef3c22d4f4ced7d.jpg,416,314,whiteheads,226,229,252,243,5
01F3MMX85MKKVDR2PMR3S2F4B6_jpeg.rf.b3cd5b3a868a74c4aabbb937ca39d0a6.jpg,416,316,whiteheads,52,233,70,257,5
levle0_39_jpg.rf.056675bd0761e4a2977eaea9da97052b.jpg,374,416,whiteheads,101,259,110,264,5
levle0_39_jpg.rf.2e110e18e0e7372dc531553f565488ae.jpg,376,416,whiteheads,250,182,257,187,5
10_jpg.rf.07660da7415528682fc97bafce85457e.jpg,416,277,whiteheads,307,156,318,164,5
levle0_39_jpg.rf.2e110e18e0e7372dc531553f565488ae.jpg,376,416,whiteheads,265,259,274,264,5
01F3MMXZNGTYR6W8XWY0NEBP3Y_jpeg.rf.9e01a22393cc24fcbcf2fad76fed4c8b.jpg,416,314,whiteheads,254,121,275,136,5
01F3MMWSAGG0C6JYE1NYSM6GM4_jpeg.rf.e5bff148f03e233b2ef3c22d4f4ced7d.jpg,416,314,whiteheads,235,174,254,189,5
levle0_39_jpg.rf.2e110e18e0e7372dc531553f565488ae.jpg,376,416,whiteheads,279,233,285,240,5
10_jpg.rf.07660da7415528682fc97bafce85457e.jpg,416,277,whiteheads,317,220,325,230,5
10_jpg.rf.07660da7415528682fc97bafce85457e.jpg,416,277,whiteheads,194,40,203,50,5
01F3MMX85MKKVDR2PMR3S2F4B6_jpeg.rf.b3cd5b3a868a74c4aabbb937ca39d0a6.jpg,416,316,whiteheads,18,236,42,250,5
01F3MMYNE0NXTGFZ8T0PGRQPGY_jpeg.rf.7a2f92c428b268332d9d8589e5ececb9.jpg,416,316,whiteheads,181,109,192,117,5
levle0_322_jpg.rf.08270d21d4f19201b7ef7e18f875a0f4.jpg,376,416,whiteheads,260,141,276,153,5
levle0_39_jpg.rf.2e110e18e0e7372dc531553f565488ae.jpg,376,416,whiteheads,294,194,309,197,5
levle0_322_jpg.rf.08270d21d4f19201b7ef7e18f875a0f4.jpg,376,416,whiteheads,162,364,168,374,5
01F3MMX85MKKVDR2PMR3S2F4B6_jpeg.rf.b3cd5b3a868a74c4aabbb937ca39d0a6.jpg,416,316,whiteheads,170,162,195,187,5
levle0_322_jpg.rf.08270d21d4f19201b7ef7e18f875a0f4.jpg,376,416,whiteheads,206,207,219,215,5
01F3MMWSAGG0C6JYE1NYSM6GM4_jpeg.rf.e5bff148f03e233b2ef3c22d4f4ced7d.jpg,416,314,whiteheads,148,249,174,261,5
10_jpg.rf.07660da7415528682fc97bafce85457e.jpg,416,277,whiteheads,211,35,221,45,5
levle0_412_jpg.rf.080f64e1216da1c31d3d3dca05977f98.jpg,376,416,whiteheads,127,223,135,231,5
levle0_412_jpg.rf.080f64e1216da1c31d3d3dca05977f98.jpg,376,416,whiteheads,225,385,233,392,5
levle0_211_jpg.rf.2db2900f939691384185e2240a882b42.jpg,374,416,whiteheads,259,163,270,175,5
01F3MMYMKG199SD4K8HKD9NKP5_jpeg.rf.2b4dcddeaafbbd47ef6a1b3328796bd2.jpg,416,316,whiteheads,304,193,322,207,5
01F3MMYMKG199SD4K8HKD9NKP5_jpeg.rf.2b4dcddeaafbbd47ef6a1b3328796bd2.jpg,416,316,whiteheads,238,185,263,209,5
01F3MMYMKG199SD4K8HKD9NKP5_jpeg.rf.2b4dcddeaafbbd47ef6a1b3328796bd2.jpg,416,316,whiteheads,249,160,267,171,5
01F3MMX85MKKVDR2PMR3S2F4B6_jpeg.rf.b3cd5b3a868a74c4aabbb937ca39d0a6.jpg,416,316,whiteheads,99,108,134,129,5
01F3MMYMKG199SD4K8HKD9NKP5_jpeg.rf.2b4dcddeaafbbd47ef6a1b3328796bd2.jpg,416,316,whiteheads,255,146,271,158,5
01F3MMXZNGTYR6W8XWY0NEBP3Y_jpeg.rf.9e01a22393cc24fcbcf2fad76fed4c8b.jpg,416,314,whiteheads,177,164,196,179,5
01F3MMXZNGTYR6W8XWY0NEBP3Y_jpeg.rf.9e01a22393cc24fcbcf2fad76fed4c8b.jpg,416,314,whiteheads,57,212,79,226,5
01F3MMXZNGTYR6W8XWY0NEBP3Y_jpeg.rf.9e01a22393cc24fcbcf2fad76fed4c8b.jpg,416,314,whiteheads,49,215,65,236,5
01F3MMYMKG199SD4K8HKD9NKP5_jpeg.rf.2b4dcddeaafbbd47ef6a1b3328796bd2.jpg,416,316,whiteheads,148,141,160,149,5
01F3MMXZNGTYR6W8XWY0NEBP3Y_jpeg.rf.9e01a22393cc24fcbcf2fad76fed4c8b.jpg,416,314,whiteheads,256,251,275,266,5
01F3MMVNR3XB2A86H1Y87XW2SE_jpeg.rf.9390b3b1096a4cca77c2dbfd3f2d967f.jpg,416,314,whiteheads,229,106,250,118,5
01F3MMX85MKKVDR2PMR3S2F4B6_jpeg.rf.b3cd5b3a868a74c4aabbb937ca39d0a6.jpg,416,316,whiteheads,162,132,181,148,5
levle0_304_jpg.rf.2ed2d9ae203dd5747d58ea398b567bbc.jpg,374,416,whiteheads,175,285,184,296,5
01F3MMXZNGTYR6W8XWY0NEBP3Y_jpeg.rf.9e01a22393cc24fcbcf2fad76fed4c8b.jpg,416,314,whiteheads,243,20,274,46,5
levle0_39_jpg.rf.056675bd0761e4a2977eaea9da97052b.jpg,374,416,whiteheads,125,127,134,132,5
levle0_39_jpg.rf.056675bd0761e4a2977eaea9da97052b.jpg,374,416,whiteheads,113,116,128,124,5
01F3MMXZNGTYR6W8XWY0NEBP3Y_jpeg.rf.9e01a22393cc24fcbcf2fad76fed4c8b.jpg,416,314,whiteheads,182,64,206,80,5
levle0_312_jpg.rf.291910fd76cfc83f8f67071cb6a4be57.jpg,376,416,whiteheads,122,107,132,115,5
levle0_312_jpg.rf.291910fd76cfc83f8f67071cb6a4be57.jpg,376,416,whiteheads,138,293,152,304,5
levle0_312_jpg.rf.291910fd76cfc83f8f67071cb6a4be57.jpg,376,416,whiteheads,86,146,94,153,5
levle0_312_jpg.rf.291910fd76cfc83f8f67071cb6a4be57.jpg,376,416,whiteheads,93,140,102,148,5
01F3MMXZNGTYR6W8XWY0NEBP3Y_jpeg.rf.9e01a22393cc24fcbcf2fad76fed4c8b.jpg,416,314,whiteheads,151,62,175,74,5
01F3MMYMKG199SD4K8HKD9NKP5_jpeg.rf.2b4dcddeaafbbd47ef6a1b3328796bd2.jpg,416,316,whiteheads,296,228,311,240,5
01F3MMXZNGTYR6W8XWY0NEBP3Y_jpeg.rf.9e01a22393cc24fcbcf2fad76fed4c8b.jpg,416,314,whiteheads,213,76,231,100,5
levle0_312_jpg.rf.291910fd76cfc83f8f67071cb6a4be57.jpg,376,416,whiteheads,129,118,136,125,5
01F3MMVXXRHA3S1EBPKVXEFEZZ_jpeg.rf.09088fe797b195339886e1ecd757ff3e.jpg,416,316,whiteheads,302,258,317,265,5
levle1_189_jpg.rf.2bb0116f23d2fb6f2321c8d4309134f1.jpg,376,416,whiteheads,268,214,277,226,5
01F3MMXZNGTYR6W8XWY0NEBP3Y_jpeg.rf.9e01a22393cc24fcbcf2fad76fed4c8b.jpg,416,314,whiteheads,130,34,151,52,5
01F3MMVXXRHA3S1EBPKVXEFEZZ_jpeg.rf.09088fe797b195339886e1ecd757ff3e.jpg,416,316,whiteheads,218,262,240,277,5
levle0_39_jpg.rf.056675bd0761e4a2977eaea9da97052b.jpg,374,416,whiteheads,166,118,172,123,5
levle0_322_jpg.rf.08270d21d4f19201b7ef7e18f875a0f4.jpg,376,416,whiteheads,171,108,183,118,5
01F3MMYMKG199SD4K8HKD9NKP5_jpeg.rf.2b4dcddeaafbbd47ef6a1b3328796bd2.jpg,416,316,whiteheads,209,231,225,242,5
01F3MMVXXRHA3S1EBPKVXEFEZZ_jpeg.rf.09088fe797b195339886e1ecd757ff3e.jpg,416,316,whiteheads,283,246,301,270,5
01F3MMVXXRHA3S1EBPKVXEFEZZ_jpeg.rf.09088fe797b195339886e1ecd757ff3e.jpg,416,316,whiteheads,104,237,122,245,5
levle0_412_jpg.rf.080f64e1216da1c31d3d3dca05977f98.jpg,376,416,whiteheads,191,250,202,258,5
levle0_412_jpg.rf.080f64e1216da1c31d3d3dca05977f98.jpg,376,416,whiteheads,167,284,176,290,5
levle0_412_jpg.rf.080f64e1216da1c31d3d3dca05977f98.jpg,376,416,whiteheads,162,290,170,297,5
levle0_412_jpg.rf.080f64e1216da1c31d3d3dca05977f98.jpg,376,416,whiteheads,147,302,157,308,5
levle0_412_jpg.rf.080f64e1216da1c31d3d3dca05977f98.jpg,376,416,whiteheads,138,307,146,312,5
levle0_412_jpg.rf.080f64e1216da1c31d3d3dca05977f98.jpg,376,416,whiteheads,187,304,201,316,5
levle0_412_jpg.rf.080f64e1216da1c31d3d3dca05977f98.jpg,376,416,whiteheads,182,228,190,236,5
levle0_412_jpg.rf.080f64e1216da1c31d3d3dca05977f98.jpg,376,416,whiteheads,143,315,153,325,5
levle0_412_jpg.rf.080f64e1216da1c31d3d3dca05977f98.jpg,376,416,whiteheads,227,373,235,383,5
